mass_flame,vsini_esphs,flags_esphs
3.0196185,0.0,01
1.7415103,169.8189,01
1.994393,80.17619,01
2.1276915,58.278633,01
1.7656648,56.48715,01
2.3862717,148.97482,01
3.4303925,31.504019,01
3.3887224,23.7918,01
3.2757142,39.630573,01
2.4853954,159.005,01
2.1187901,26.173258,01
2.1392908,115.45501,01
1.6191796,61.78988,01
2.0587268,76.899414,01
2.200396,85.00868,01
2.5870738,74.27887,01
2.3349757,35.199093,01
1.8055567,0.42684072,01
2.0924215,166.18315,01
2.1498084,111.03167,01
3.40194,0.0,01
3.0870225,192.76453,01
2.1794665,185.88628,01
4.508277,8.944579,01
2.016234,178.57353,01
1.7652276,106.00183,01
2.9171412,2.9693315,01
1.886983,103.7408,01
2.0312567,113.60891,01
1.9893843,163.96214,01
6.1605725,51.705177,01
1.6205316,151.26472,01
1.8649942,3.1149135,01
1.7124923,74.46365,01
2.0133216,162.48367,01
1.8240073,101.22874,01
2.0204666,200.4434,01
1.9551468,275.27234,01
2.0442886,46.37798,01
2.2067559,161.34433,01
2.2615042,62.39938,01
1.6554692,72.683754,01
1.871368,36.265602,01
4.7313476,0.0,01
2.4029238,44.641922,01
2.7930763,43.383152,01
2.5885224,217.27226,01
1.7312819,30.806513,01
2.6072125,153.5833,01
2.1326442,54.838593,01
1.9578947,24.824678,01
1.6956675,175.1912,01
4.379941,0.0,01
2.116678,184.80626,01
1.9471308,103.683365,01
1.9063311,28.116028,01
2.5999837,163.16064,01
2.1935332,5.5212836,01
1.9523302,303.71112,01
2.1904805,47.132782,01
1.6816987,109.74096,01
1.6836098,434.84235,01
2.7141914,156.28223,01
2.3108664,93.39447,01
3.6725702,163.37102,01
2.4210525,86.315605,01
1.8006511,101.06295,01
2.2179165,59.964474,01
1.9792928,99.923744,01
2.1801047,40.51877,01
2.4889565,102.036064,01
2.0115893,208.43753,01
1.8191835,62.595394,01
2.1125004,152.84802,01
1.8783365,118.65444,01
2.1541872,123.9746,01
2.1101112,18.178257,01
1.8153203,1.1638817,01
2.078633,56.432617,01
1.8221407,64.401344,01
1.5883769,103.82247,01
2.1190033,47.542557,01
1.8904344,61.805824,01
2.0568943,169.2278,01
1.6362984,149.62238,01
1.8574445,184.90031,01
2.0934098,141.60683,01
2.1463146,71.39792,01
1.9244255,52.12641,01
2.511714,107.97394,01
2.3486996,0.10622175,01
2.051936,111.13042,01
2.4670734,152.20587,01
2.0876136,179.45596,01
2.6413279,77.1101,01
2.565404,97.97969,01
2.2151573,125.35052,01
2.5562253,149.88435,01
1.8827689,80.96111,01
2.29869,156.26288,01
1.9976375,136.54536,01
1.7923919,57.77184,01
2.2392044,126.41899,01
1.9396042,36.193954,01
3.414373,50.165634,01
1.6878473,60.866215,01
2.3850791,59.531796,01
1.8330685,148.25906,01
2.2001212,77.081985,01
2.6253686,122.79867,01
1.5816573,38.23327,01
1.9717236,75.73613,01
2.7914462,23.475925,01
2.0845027,134.75424,01
1.6261247,153.03412,01
2.6271014,113.558426,01
2.8093133,100.98371,01
1.7463754,88.875336,01
1.8631307,91.03627,01
1.6596671,76.64399,01
2.137477,60.635105,01
1.8153294,117.7401,01
1.9740906,52.607414,01
1.6272997,37.94842,01
1.7094914,120.33357,01
2.0588062,212.79346,01
1.7692178,49.54232,01
2.2269092,210.37625,01
2.3398685,66.62464,01
2.0376508,124.81687,01
1.9368507,87.0369,01
1.6859491,37.39608,01
2.041993,33.318085,01
2.1641665,184.01407,01
2.3632245,65.21095,01
3.6704576,49.56272,01
1.8779196,54.79676,01
2.4257448,250.54935,01
2.1579192,34.589336,01
2.11412,139.29399,01
2.074945,130.51262,01
3.2842445,161.39333,01
2.2969542,101.48244,01
2.0720842,260.1415,01
1.7589095,136.86066,01
1.9531006,223.84229,01
2.075579,188.45988,01
2.122742,105.95917,01
2.1006486,160.64818,01
1.7567171,154.07819,01
1.7608943,203.3789,01
1.764327,130.32864,01
2.1886835,194.7211,01
1.6753703,95.24397,01
2.1937041,100.25117,01
1.7600588,27.903906,01
2.7901049,5.775913,01
2.957534,61.226013,01
1.6980441,58.97351,01
2.584366,0.0,01
1.953882,192.28084,01
2.1929698,172.52892,01
1.7547678,100.066666,01
2.3716588,138.6457,01
2.102126,125.70789,01
2.050151,49.42432,01
1.8363011,13.077341,01
1.6389066,271.78244,01
2.0207524,64.8965,01
2.0238354,43.796803,01
1.6228617,24.887814,01
1.6983155,76.31223,01
2.3732812,228.51436,01
2.1646855,65.75437,01
2.797916,93.53642,01
1.8325908,96.97023,01
2.6560242,184.76515,01
3.6387534,84.45709,01
3.3247368,34.7419,01
3.2110615,143.29514,01
2.8514514,39.354275,01
2.7911675,133.9915,01
2.0364935,126.976135,01
1.6546013,80.32033,01
2.8853664,46.23363,01
2.1080527,93.83361,01
3.099988,132.18987,01
2.0147138,131.91302,01
1.7741525,71.25168,01
2.6839132,30.842459,01
2.5922427,136.3907,01
2.8088648,0.0,01
2.167315,133.33136,01
2.1477907,188.22568,01
1.8833389,62.62332,01
2.4399931,151.85864,01
2.470339,94.78369,01
1.8749765,120.39551,01
2.0470753,40.690628,01
2.7754753,62.650345,01
3.77147,60.511932,01
2.761262,94.07501,01
1.7677372,133.7852,01
2.0887666,61.1054,01
1.8737493,139.5799,01
1.9447217,115.932274,01
2.038982,48.915974,01
2.9801018,0.28931272,01
1.7289073,248.80156,01
2.5841882,75.313484,01
2.297779,153.4305,01
1.8797362,174.58398,01
1.9673159,141.33533,01
1.7268709,136.07187,01
1.6208221,118.39984,01
3.9931922,0.0,01
2.667705,44.660458,01
2.6257899,111.19068,01
2.6520054,76.199844,01
2.045612,18.800606,01
1.9049335,2.3569255,01
2.3182545,99.106255,01
1.8066778,49.74518,01
1.7720199,72.77554,01
3.1285598,0.0,01
1.8645521,344.01068,01
1.9465345,172.62146,01
1.9041072,236.35422,01
2.9889462,0.0,01
2.2988892,143.77284,01
2.058807,58.207214,01
4.3628354,38.528778,01
2.3411195,192.87747,01
1.8333805,40.37141,01
1.9739254,32.700752,01
6.766712,22.012077,01
1.9788579,125.51136,01
3.5990307,152.40106,01
3.7894928,4.461697,01
2.3046212,125.55238,01
2.6021454,103.48566,01
2.972349,63.736416,01
1.6478376,136.46617,01
2.196749,163.22856,01
1.9985794,126.83215,01
2.1129785,25.8702,01
2.6608174,166.40341,01
2.2626908,69.749084,01
1.6631972,23.09857,01
1.7325616,17.647951,01
1.6925241,114.7236,01
2.7504075,21.500679,01
2.3930519,177.8823,01
1.8049529,198.0243,01
2.0934021,131.73824,01
1.7638215,37.19439,01
2.081147,97.42538,01
5.697506,152.02376,01
2.200441,114.6504,01
1.9020925,5.2667375,01
1.564494,110.05028,01
2.0243988,55.423046,01
1.7095518,42.073063,01
1.8869296,105.57521,01
2.16171,36.430355,01
1.7612405,83.098785,01
2.9852214,234.80336,01
1.8127261,63.964203,01
2.001292,154.12465,01
1.7435876,103.90467,01
1.8480681,148.05476,01
2.1748812,139.14247,01
2.6102679,131.6541,01
2.1579578,70.65085,01
1.8139222,45.21206,01
2.1891868,135.90309,01
2.2523465,156.38353,01
2.0877063,35.711716,01
1.7345793,137.47884,01
2.3134484,76.96079,01
2.0694597,126.13892,01
1.9404194,157.70357,01
1.6329997,43.727142,01
2.1577156,155.07881,01
2.2500916,153.08566,01
1.9676197,115.23299,01
2.2573953,108.08423,01
1.5976726,151.84598,01
1.7382997,115.10682,01
2.240009,147.25081,01
2.2648354,133.75635,01
4.6056376,0.6347246,01
1.6884122,91.01147,01
2.5044255,110.89695,01
2.141385,87.80671,01
1.982156,245.20871,01
2.007492,74.09976,01
1.8562858,219.86465,01
2.8120809,0.0,01
2.541402,169.4003,01
1.6113479,80.5757,01
2.9135675,0.0,01
1.7078773,45.045986,01
2.5704825,135.99614,01
4.486107,6.7314544,01
2.0316362,10.34427,01
1.8568295,208.06273,01
2.0044675,105.548935,01
1.7377295,81.768776,01
2.848812,0.0,01
5.394537,0.0,01
2.3892255,50.37324,01
2.1291852,39.00607,01
1.7909591,185.47342,01
3.7830992,56.20141,01
1.918979,99.210594,01
2.6972334,142.46921,01
2.266875,148.60258,01
2.9437883,53.75729,01
2.338583,96.013176,01
4.4852486,0.0,01
2.134435,144.47774,01
2.6284077,147.25212,01
2.029028,96.46167,01
1.9132867,160.74355,01
2.1107416,150.31511,01
5.678454,129.13199,01
1.756328,88.44126,01
1.9366304,97.65061,01
2.028069,23.329683,01
2.6753182,188.89224,01
2.3108373,93.99755,01
2.1174405,29.670574,01
1.8100878,70.90333,01
2.2465081,92.428085,01
1.9178535,335.04614,01
1.7194113,82.47797,01
2.9633875,106.952385,01
1.7646742,191.94205,01
1.8163661,0.21499056,01
2.4167726,45.815285,01
1.6719451,0.7733842,01
1.9863669,82.48757,01
2.2354503,53.806797,01
2.2546487,185.96744,01
2.0423143,86.73839,01
1.9885954,101.6346,01
2.0777385,159.56764,01
4.5084114,0.0,01
2.0891035,83.36664,01
1.7728994,220.83574,01
2.3916469,160.44809,01
1.8315598,50.82869,01
1.7185532,87.39515,01
1.5956837,171.40709,01
2.110135,127.52866,01
2.793225,81.26238,01
4.0414023,0.0,01
3.1783273,91.89306,01
3.1251643,98.3855,01
2.0144863,46.93399,01
2.0999763,59.845875,01
2.9149413,23.758425,01
2.2352512,90.37205,01
2.101729,156.5288,01
4.431575,37.72115,01
2.4671438,135.87512,01
1.8738791,59.9392,01
2.0106263,118.29916,01
1.6365231,60.068073,01
2.189319,0.0,01
1.800342,84.77866,01
2.070739,187.54213,01
2.5853896,2.374104,01
4.2936826,88.2291,01
3.0246346,370.9794,01
2.5956492,206.24168,01
2.9313123,199.17061,01
1.7402843,111.64079,01
2.3660505,37.553024,01
3.5054533,19.83873,01
2.6153572,134.33475,01
2.3862383,124.95501,01
6.190518,51.683407,01
2.3370569,51.434677,01
2.130593,52.791576,01
2.395038,133.42276,01
2.4456995,121.0972,01
1.7986805,155.04488,01
2.0714433,25.355219,01
2.035779,34.24777,01
1.8591912,170.71233,01
1.6952813,133.32802,01
3.7524948,182.64774,01
2.1160903,115.66597,01
1.9269277,103.3808,01
1.6994042,106.31982,01
2.8524082,34.133045,01
4.009854,0.0,01
1.8856852,105.62739,01
1.9068092,67.2417,01
2.388959,46.69057,01
2.2804527,110.11852,01
2.2828434,88.35515,01
1.8965814,98.334076,01
1.7758039,243.11597,01
2.793192,79.50276,01
2.1827116,18.548384,01
2.3939483,6.966512,01
3.8494327,0.0,01
1.8546872,29.182608,01
2.2733817,35.2686,01
3.4246216,0.0,01
2.1363358,108.79024,01
3.416921,270.36243,01
1.7352252,43.508442,01
1.6976047,2.8080914,01
2.1276062,87.568825,01
2.221949,167.67166,01
1.7720629,74.65916,01
2.5338542,123.06894,01
2.044162,193.6289,01
1.7697974,80.235954,01
2.0057402,135.9902,01
2.2947264,76.56415,01
1.9376411,104.38594,01
2.171603,65.64581,01
1.7091478,131.47691,01
1.6467217,83.365326,01
3.156675,0.025330754,01
2.0168948,128.53165,01
2.0590107,177.83946,01
1.6412098,144.69354,01
1.7244414,83.98543,01
5.162734,0.0,01
2.3567,138.82852,01
2.0059588,93.89284,01
1.613276,158.20259,01
1.9235041,237.10654,01
2.0713255,158.3503,01
1.890026,4.369396,01
3.5488186,135.09105,01
2.0096192,127.07357,01
1.998813,234.73047,01
2.6949112,98.469505,01
1.7450235,90.72994,01
2.3296633,101.782234,01
3.5161498,193.85971,01
3.2522001,85.237686,01
3.4351797,59.285866,01
1.8115107,2.5963311,01
2.6876895,374.05643,01
2.6083364,104.04052,01
6.461659,309.9114,01
2.3756394,102.50296,01
6.113902,222.89433,01
3.189426,21.977232,01
2.082132,54.63543,01
1.8900226,187.03734,01
1.7028458,63.962532,01
2.016327,105.51684,01
2.0305612,137.40303,01
1.9649829,115.278755,01
1.6304811,185.27437,01
3.3094277,116.008575,01
1.8397268,162.78877,01
3.8136992,23.99438,01
1.6221445,49.451485,01
1.9312598,80.89166,01
1.6952946,224.7678,01
3.1384127,55.941048,01
1.7687818,118.02748,01
5.913286,0.0,01
1.945029,34.6676,01
1.8013736,85.72384,01
2.3869708,16.724134,01
3.1071215,416.35968,01
1.8315034,94.32109,01
1.9186044,23.758043,01
2.4866862,142.46614,01
2.125617,37.303387,01
3.2342257,64.56857,01
2.4009724,112.31536,01
2.8550377,184.98009,01
2.1008558,66.17601,01
2.0085914,65.32826,01
2.4034498,0.0,01
1.689957,60.567104,01
2.0171185,64.53852,01
3.3933825,3.4810393,01
3.094191,35.123978,01
2.9744027,142.4556,01
2.5955021,82.18673,01
2.475041,17.78676,01
2.7774644,63.831017,01
1.8438754,114.43741,01
2.021211,151.53607,01
4.1454206,44.799572,01
2.0462525,56.226868,01
2.686441,204.17343,01
1.7885734,137.57707,01
1.7279018,22.587292,01
2.4801855,129.45456,01
2.244032,110.691216,01
1.8246908,79.16848,01
2.1174116,182.2338,01
3.8060982,124.94975,01
1.8474523,153.83458,01
2.1040988,270.6579,01
3.6889522,65.83077,01
4.7164893,0.0,01
5.1242504,112.2078,01
2.1256359,118.18254,01
2.4714901,161.69981,01
1.9698455,109.344696,01
2.0957713,83.32499,01
2.1938515,51.326267,01
2.3013058,80.55171,01
1.9417485,65.65957,01
2.0786715,106.68483,01
3.389566,0.0,01
2.1663969,85.24701,01
1.9521791,268.01614,01
2.0725214,59.484055,01
2.0916846,86.89637,01
1.7566774,79.764755,01
2.1366212,43.05951,01
2.3157747,58.804363,01
2.002546,53.648937,01
2.5899055,98.53069,01
2.5297656,227.58746,01
2.2248385,128.90468,01
4.188204,0.0,01
2.6007628,121.324036,01
1.876504,70.96168,01
2.2281857,42.57689,01
1.8712797,137.5677,01
2.9504302,110.114,01
2.0309587,130.64252,01
3.3219733,92.65164,01
1.9854866,0.13588448,01
2.151792,92.02083,01
2.7272654,176.50603,01
2.7022443,97.245705,01
1.7980114,72.16714,01
2.2443845,152.60327,01
3.4058335,0.0,01
1.8596141,62.474728,01
1.8222,153.5076,01
2.8443997,183.22928,01
2.1181133,205.30278,01
2.2775013,28.703241,01
2.1123757,154.11038,01
3.2408724,137.15317,01
2.1503577,144.95343,01
2.22015,179.36296,01
3.178867,222.53522,01
1.7889212,261.82477,01
1.6791763,137.22739,01
1.8785634,109.17675,01
3.4103816,63.12899,01
3.338961,82.36438,01
2.053193,93.56814,01
2.4364662,33.5994,01
1.7710506,68.88849,01
3.2804418,0.0,01
2.1451387,23.025024,01
1.6038325,58.552658,01
2.1151857,140.1392,01
2.9344778,66.54031,01
1.8741434,34.715897,01
2.4210768,98.66992,01
1.7202563,31.190596,01
1.704341,32.097748,01
2.9809833,0.0,01
3.6477106,0.09650628,01
1.8061703,76.9158,01
3.5737853,0.0,01
2.6759996,76.33008,01
2.2518,154.88985,01
1.9261993,83.21155,01
2.000891,111.92725,01
3.487112,199.17047,01
2.105128,36.49438,01
2.8033657,6.244172,01
1.8180076,93.808174,01
1.7476461,104.371666,01
2.3167057,84.685646,01
1.724233,224.9652,01
6.000711,0.0,01
1.5703593,20.89437,01
2.1550562,114.14783,01
2.7966154,90.138954,01
1.6544147,90.27202,01
2.1898227,64.34299,01
2.189124,74.65357,01
4.017548,32.55148,01
3.5484486,86.85129,01
2.001476,128.43825,01
3.4468045,22.466211,01
1.8629676,236.6326,01
1.7150757,84.13064,01
1.8146667,89.55488,01
2.2454553,93.48711,01
3.343677,32.277504,01
2.0719926,236.46407,01
2.1212008,106.07533,01
2.0122457,88.856064,01
2.2254066,70.21161,01
2.0203774,62.76432,01
2.7507927,64.98858,01
1.6768272,13.244129,01
1.8661236,41.988224,01
2.379675,69.5595,01
1.8466362,53.493248,01
2.727691,210.84764,01
2.0690148,63.926838,01
1.7682288,6.1675754,01
1.8658792,114.63023,01
2.1680868,81.6884,01
2.5918164,25.416782,01
2.3850894,35.451775,01
4.4180017,60.008797,01
2.052955,38.37268,01
4.309244,35.008625,01
4.216172,35.759167,01
2.6258347,164.91827,01
1.8995957,104.00337,01
1.7622693,33.211803,01
2.6572602,172.6734,01
2.1072106,201.52242,01
1.76948,33.03864,01
2.0507889,105.841736,01
3.0682364,0.0,01
2.3290427,188.14851,01
2.2760644,76.90222,01
1.7826236,56.982166,01
1.8684351,84.60047,01
2.8369803,1.5718867,01
1.8882762,26.922499,01
4.2906675,118.08588,01
3.1026433,0.0,01
1.6978409,146.13814,01
1.9109935,58.821793,01
5.3133516,0.0,01
1.7891669,138.20569,01
2.8791413,24.110878,01
3.105899,0.0,01
1.7767024,90.71572,01
3.2610667,237.76605,01
2.1141186,99.533356,01
2.4441833,86.75417,01
2.0636687,147.6202,01
2.0794759,26.759932,01
2.3447223,42.639355,01
2.7945688,223.9906,01
1.8937385,39.5038,01
2.347869,128.58237,01
2.1506772,128.93951,01
5.494742,196.2388,01
3.1487722,152.79611,01
2.3728433,109.525604,01
4.001204,42.788246,01
3.9522345,0.0,01
2.1218379,26.756866,01
2.189606,137.03207,01
4.774306,0.0,01
1.7497578,61.214764,01
1.8913064,110.32644,01
1.8034058,79.50623,01
2.3193944,3.4027374,01
2.220813,133.3017,01
2.4670715,123.12889,01
2.1958034,134.48013,01
1.7162142,111.811554,01
2.1920667,73.19035,01
5.219903,0.0,01
3.6325336,44.243015,01
2.1565354,125.39221,01
2.6656003,55.2757,01
2.0058393,151.18004,01
3.9243262,0.0,01
1.8144644,66.07456,01
2.1040852,69.47477,01
2.361622,38.23715,01
1.8879834,70.04048,01
2.289774,198.06535,01
1.9565022,73.39391,01
1.6766487,197.6203,01
2.6341336,63.27104,01
2.8854506,78.485916,01
1.7899983,143.65294,01
5.787252,0.0,01
1.6664349,49.23893,01
1.7044066,31.309519,01
2.7103417,84.69922,01
3.7424688,320.28973,01
1.6027098,83.40204,01
1.944764,52.330715,01
1.8220994,230.37732,01
2.064514,62.28469,01
1.7629154,62.031254,01
2.817902,76.83173,01
1.8324504,111.11069,01
3.205634,73.35656,01
2.1101696,32.431534,01
2.087246,101.61917,01
1.8211222,195.57166,01
3.8044653,55.070366,01
2.2702258,204.75462,01
3.5038738,63.10112,01
4.7438536,0.0,01
3.4250128,269.89835,01
2.5083094,91.66466,01
2.2637239,222.48502,01
1.9919246,120.73979,01
6.935495,173.48254,01
2.7049963,58.047543,01
1.7234118,176.39558,01
3.531395,55.085182,01
2.7864034,45.806133,01
3.580847,90.582245,01
1.8824142,86.021355,01
2.848607,94.328606,01
1.655685,146.41223,01
1.7077613,143.98915,01
2.0140722,112.66245,01
1.7372952,50.056137,01
5.9605017,1.2806222,01
1.7613771,185.8742,01
2.340953,6.499131,01
2.2229743,156.34726,01
1.9169041,117.37438,01
1.756177,57.54603,01
2.711776,72.021576,01
1.9833012,208.47302,01
2.8283477,25.94947,01
1.8059453,97.00641,01
2.4995565,136.12996,01
2.809963,68.17819,01
2.0951436,342.46442,01
2.1791182,53.01839,01
1.8982499,99.19174,01
1.7582463,77.36485,01
1.9391067,95.72307,01
1.868194,143.55054,01
3.180348,149.54034,01
2.9201667,85.91526,01
2.226742,56.787792,01
2.3288386,80.47877,01
2.2356,105.367256,01
3.1305768,123.73407,01
2.0473304,84.70181,01
2.3358195,101.29799,01
2.2014673,183.6832,01
4.0105095,67.8791,01
2.6792119,159.81828,01
1.8412579,101.79986,01
1.7958556,224.21869,01
1.7007209,96.36107,01
2.2741382,94.09627,01
4.643043,0.0,01
1.8969103,149.52222,01
1.7991103,95.850586,01
2.01964,123.49494,01
2.3091733,30.284283,01
2.6584864,237.41252,01
2.2974467,181.2164,01
3.0667305,170.1361,01
2.3213308,464.386,01
2.1639774,48.05405,01
1.8264897,141.56741,01
1.9689244,108.311325,01
2.7264113,56.41144,01
2.996488,0.0,01
3.9154413,0.0,01
5.045318,0.0,01
2.2190683,87.10068,01
4.2253184,46.367188,01
2.0453198,0.22935727,01
2.150852,77.02112,01
2.507469,107.43352,01
1.7355572,64.78419,01
2.6885948,83.78876,01
2.0313528,148.97258,01
1.9332861,38.262592,01
2.1110506,242.03328,01
3.3732052,85.892654,01
1.9957786,88.83711,01
2.3422077,166.23418,01
1.5911359,115.28278,01
2.5513058,98.29002,01
2.127177,174.23904,01
3.4121861,98.481186,01
2.1746602,42.52213,01
5.1636004,270.62488,01
1.8124568,3.4123054,01
1.6304555,164.63237,01
3.5337849,71.22737,01
1.68293,220.92122,01
3.7696753,84.48649,01
3.0267699,120.296135,01
1.9737797,62.44388,01
2.0449564,87.10655,01
2.5909271,93.01991,01
3.5112414,52.06329,01
2.8262496,140.19579,01
2.0170386,33.27703,01
1.8653975,77.7214,01
2.2316692,128.56308,01
3.0221515,0.33950552,01
2.1979492,146.63306,01
3.6769164,0.0,01
2.2041154,108.169945,01
1.7505097,61.584946,01
2.3075032,125.01983,01
1.9387592,104.182304,01
2.383097,131.6862,01
2.4011402,119.29657,01
2.351631,76.49041,01
2.6053083,66.00802,01
1.9419171,62.87964,01
4.359376,76.20866,01
5.2651877,387.1155,01
4.141924,0.0,01
2.1623847,108.18048,01
2.1460962,213.10649,01
1.8836169,126.75191,01
1.9738501,121.17732,01
1.7703454,91.11766,01
3.1734369,168.9337,01
1.688794,144.18552,01
1.9669548,41.454903,01
3.3076444,69.666046,01
1.8205612,245.53789,01
1.850985,126.81525,01
2.4759228,120.0385,01
2.328825,79.22611,01
2.1115208,111.60918,01
2.0466564,97.20995,01
4.9383,336.25168,01
2.1553109,141.7334,01
3.6823356,0.0,01
2.2560072,113.212135,01
2.4713528,93.39653,01
2.2604055,102.89617,01
1.931521,79.22568,01
1.9190643,268.10236,01
1.7745708,181.41203,01
2.0300112,192.5116,01
2.003065,119.08521,01
2.0034997,120.3782,01
4.1355343,169.43674,01
3.1768599,56.08735,01
2.0371423,146.16617,01
3.4066858,0.0,01
2.3799531,60.078594,01
1.8160428,47.01977,01
2.5773666,29.219946,01
2.16197,167.5594,01
2.256334,177.13467,01
2.0734808,285.5394,01
5.5056744,123.65305,01
3.0608468,189.05945,01
1.6743946,22.468948,01
2.1119242,196.74597,01
2.0563629,158.04848,01
2.0253751,104.74578,01
2.0429626,93.46339,01
4.2496133,121.35111,01
2.0105703,46.60464,01
3.7018993,59.294956,01
2.3662558,110.16644,01
2.2321143,89.40933,01
3.2930837,20.897322,01
2.468058,0.0,01
2.898014,72.832,01
2.3317995,22.613758,01
2.1100223,102.466194,01
2.0715227,112.53912,01
2.8069265,45.889484,01
1.6717227,228.56587,01
2.9089696,0.41054896,01
1.9497586,162.05133,01
2.2105594,66.71523,01
1.7335938,241.93013,01
1.7231728,129.16461,01
1.9661051,5.2913404,01
3.5395362,69.04617,01
3.537503,139.63228,01
2.1129408,82.55867,01
2.9032872,79.78587,01
3.7869139,28.92531,01
1.983203,85.1783,01
2.994554,85.860146,01
2.1269424,18.458605,01
2.396697,284.98468,01
2.0383186,92.66781,01
2.5881896,158.54668,01
2.6012568,48.5456,01
1.6806493,6.9825716,01
1.9241107,1.5462075,01
4.7775683,84.50929,01
3.0053337,0.0,01
2.1980972,21.586054,01
1.8191379,38.755264,01
2.0365233,64.81462,01
2.0224485,129.3422,01
2.0387976,73.98511,01
2.8018844,281.24268,01
3.087609,184.28346,01
2.6549854,96.43732,01
2.8226895,20.947681,01
2.995592,59.075706,01
1.8551474,224.63264,01
2.0297062,124.01916,01
1.6080254,30.064234,01
3.626537,0.0,01
2.276452,110.73396,01
3.756319,0.0,01
1.6873778,117.79036,01
3.5803049,99.06199,01
2.1241298,29.144186,01
1.7288858,79.4669,01
2.3168087,153.59627,01
2.0677297,38.139626,01
1.7548727,85.58815,01
2.245325,65.807846,01
2.043058,71.791855,01
1.6846759,333.4733,01
1.8137962,20.320433,01
5.2575865,0.0,01
3.514036,61.268833,01
2.8653195,154.19864,01
2.1304555,101.7383,01
1.9172865,93.001465,01
2.241891,127.7326,01
2.1504984,134.8712,01
2.7234728,2.904049,01
2.0626256,35.63891,01
2.5397635,203.11948,01
2.818607,52.97018,01
